id,name,rtt,message
34,MelonLapwing,50.952700,Hello!
164,ManateeGerbil,50.780401,Hello!
37,PlumTurkey,46.987901,Hello!
158,CeruleanGorilla,2.794099,Hello!
95,ApricotGerbil,3.050801,Hello!
185,TanWombat,55.284499,Hello!
170,CopperTarsier,71.895100,Hello!
73,DandelionHawk,56.304700,Hello!
38,GreenChamois,47.092899,Hello!
106,SepiaSparrow,60.057500,Hello!
141,TanRook,54.902100,Hello!
18,BlushViper,63.538900,Hello!
187,PlumKookabura,1.436900,Hello!
172,MaroonHeron,64.041600,Hello!
182,BlushJackal,6.611699,Hello!
167,SalmonMule,49.827901,Hello!
14,EggplantBison,54.804101,Hello!
175,AlmondArmadillo,59.585401,Hello!
86,OrchidLeopard,4.509100,Hello!
32,PlumParrot,6.993300,Hello!
123,WhiteTiger,75.911400,Hello!
7,RedSquid,77.691600,Hello!
62,CeruleanFly,58.547800,Hello!
99,CeriseCockroach,13.295401,Hello!
10,MaroonSwan,75.463400,Hello!
40,ShamrockWombat,59.339800,Hello!
132,GrayDragonfly,7.069901,Hello!
56,OrchidCheetah,12.190099,Hello!
19,RedQuail,13.867100,Hello!
171,CeruleanRail,57.319499,Hello!
77,DenimTurkey,77.177500,Hello!
166,DenimBarracuda,67.666100,Hello!
27,SalmonFish,27.418300,Hello!
92,BlushRam,102.803100,Hello!
160,BlackRed panda,68.369500,Hello!
54,SepiaLemur,11.939100,Hello!
151,ManateeNarwhal,69.980600,Hello!
16,CopperIbis,8.430400,Hello!
79,ChestnutWombat,55.936100,Hello!
199,BeaverCod,59.966601,Hello!
162,ShadowKoala,63.380899,Hello!
168,AlmondZebra,66.523400,Hello!
143,PeachOwl,9.697400,Hello!
89,MagentaBeaver,58.771999,Hello!
41,GrayPorcupine,83.059801,Hello!
165,YellowCoyote,51.057901,Hello!
59,SalmonStingray,14.394300,Hello!
140,ShamrockTurkey,104.562199,Hello!
120,MahoganyAardvark,89.599200,Hello!
66,GoldenrodGiraffe,88.667600,Hello!
144,PeriwinkleGoat,81.944901,Hello!
0,PeachDinosaur,122.795100,Hello!
20,BlushHummingbird,82.749100,Hello!
128,DenimJaguar,79.764200,Hello!
125,RedGerbil,72.897800,Hello!
190,CerisePony,8.358699,Hello!
113,PlumSpoonbill,7.183400,Hello!
197,MaroonZebra,56.592300,Hello!
129,EggplantGrouse,15.596900,Hello!
173,CarmineRed panda,70.216699,Hello!
194,GoldenrodMeerkat,75.621701,Hello!
149,BrownDuck,58.167401,Hello!
2,YellowMonkey,67.743000,Hello!
105,OrchidJay,72.829900,Hello!
87,PeachAntelope,79.066000,Hello!
159,MahoganyRail,71.914900,Hello!
131,CopperCapybara,63.990000,Hello!
69,BlackGoat,75.271200,Hello!
145,SepiaMoose,58.827900,Hello!
93,FernCurlew,13.391401,Hello!
156,YellowWasp,69.830601,Hello!
47,SalmonEchidna,90.524700,Hello!
25,ThistleCrane,63.437299,Hello!
33,ScarletQuetzal,51.190100,Hello!
9,MahoganyTrout,10.588599,Hello!
74,FernMantis,67.316400,Hello!
108,ApricotTapir,63.995800,Hello!
180,MaroonParrot,67.007801,Hello!
102,MahoganyZebra,62.360400,Hello!
48,BeaverChicken,63.658901,Hello!
35,RedCamel,9.368200,Hello!
80,ApricotRat,66.354200,Hello!
96,TanMole,66.841600,Hello!
100,RedCrow,10.599000,Hello!
67,YellowWildcat,4.978899,Hello!
71,YellowDinosaur,68.185200,Hello!
11,BlushSeal,68.745001,Hello!
1,AquamarineOryx,63.466000,Hello!
78,ApricotPelican,69.999699,Hello!
13,ScarletSpider,3.913300,Hello!
181,ScarletKingfisher,55.272300,Hello!
178,OrchidReindeer,55.021399,Hello!
52,SalmonDeer,3.407801,Hello!
5,FernHuman,70.609499,Hello!
15,BlackHornet,68.756099,Hello!
114,SalmonCheetah,59.401200,Hello!
177,DenimCormorant,73.772700,Hello!
91,RedGoat,8.748300,Hello!
136,DandelionElk,53.943800,Hello!
36,MagentaPigeon,56.582400,Hello!
147,ApricotFerret,62.484000,Hello!
176,WisteriaBee,21.012801,Hello!
46,MahoganyStingray,79.843901,Hello!
122,SilverBuffalo,74.117699,Hello!
116,TanDogfish,61.973999,Hello!
146,AlmondCobra,78.788201,Hello!
98,MulberryHamster,9.881600,Hello!
75,YellowDogfish,84.448000,Hello!
61,PlumWasp,57.395500,Hello!
133,DandelionCassowary,75.452199,Hello!
154,ScarletCobra,76.748100,Hello!
155,EggplantSquirrel,80.866501,Hello!
153,BeaverRed panda,77.293101,Hello!
139,MahoganyBeaver,3.446200,Hello!
22,CeriseLocust,62.037700,Hello!
64,YellowDove,57.070901,Hello!
72,BeaverPenguin,8.078400,Hello!
55,OrchidQuelea,62.205299,Hello!
58,MaroonWasp,4.156299,Hello!
150,BlackDugong,73.264200,Hello!
90,ChestnutRam,54.027800,Hello!
26,MelonSwallow,12.534800,Hello!
134,BeaverMink,83.704200,Hello!
28,AlmondAnt,26.291200,Hello!
135,CopperCoyote,61.079600,Hello!
137,OrchidWeasel,70.393299,Hello!
115,CarmineWildcat,12.989400,Hello!
68,DenimLobster,6.186400,Hello!
83,FernCrab,57.801400,Hello!
191,PeriwinkleMandrill,56.906700,Hello!
30,CornflowerReindeer,64.644700,Hello!
81,MaroonFox,58.071199,Hello!
42,CopperGoldfinch,56.912000,Hello!
4,SepiaSquirrel,53.452700,Hello!
142,SalmonDinosaur,48.583500,Hello!
8,RedLoris,4.973400,Hello!
192,BlushChough,3.470300,Hello!
195,EggplantFrog,61.615200,Hello!
126,ThistleZebra,8.936900,Hello!
12,CornflowerSkunk,67.483500,Hello!
49,CopperCurlew,13.140200,Hello!
130,WisteriaEel,53.770000,Hello!
104,DenimPartridge,3.606000,Hello!
157,ShadowOryx,53.824899,Hello!
103,SalmonDog,57.181600,Hello!
193,BlushMouse,3.258200,Hello!
94,IndigoMosquito,53.615200,Hello!
45,ChestnutRhinoceros,58.501100,Hello!
17,FuchsiaLeopard,53.892300,Hello!
179,MahoganyPigeon,5.691900,Hello!
118,CopperPheasant,53.323101,Hello!
43,AlmondChinchilla,49.912499,Hello!
148,PlumTiger,57.630500,Hello!
44,MulberryRed deer,7.065700,Hello!
84,FuchsiaMandrill,59.618300,Hello!
183,CarmineFalcon,62.743000,Hello!
188,OrangeChamois,66.489100,Hello!
60,PeriwinkleOtter,62.678600,Hello!
174,CopperCormorant,61.126100,Hello!
23,ShamrockRed panda,17.376300,Hello!
85,AlmondRed panda,83.516399,Hello!
3,WhiteCrane,78.954600,Hello!
53,AlmondWasp,55.678899,Hello!
161,EggplantWombat,46.561300,Hello!
109,RedLark,8.819200,Hello!
65,RazzmatazzWorm,72.887301,Hello!
107,OrchidOctopus,77.032599,Hello!
121,MagentaShark,66.761701,Hello!
169,ManateeLobster,57.761300,Hello!
51,MelonKudu,17.830899,Hello!
117,GoldenrodDonkey,83.337600,Hello!
24,FernTapir,53.168101,Hello!
189,AlmondEagle,65.254901,Hello!
111,FuchsiaKudu,93.891100,Hello!
63,CopperWildcat,103.066301,Hello!
88,CopperMink,64.777500,Hello!
39,RazzmatazzSwan,103.236000,Hello!
138,FuchsiaSpider,124.713000,Hello!
31,CeriseSand Dollar,140.361301,Hello!
76,BlushLoris,77.443200,Hello!
50,OrchidApe,85.528300,Hello!
186,GrayLark,138.302999,Hello!
112,MaroonTapir,146.169301,Hello!
198,BlushGorilla,109.259600,Hello!
196,CopperQuelea,4.641900,Hello!
21,CornflowerRhinoceros,106.296200,Hello!
6,GreenStork,96.639100,Hello!
101,EggplantStarling,6.147900,Hello!
29,BrownDragonfly,56.422100,Hello!
97,RedRail,57.171500,Hello!
152,CeruleanNightingale,16.794399,Hello!
70,DandelionSparrow,72.830100,Hello!
163,ApricotFlamingo,96.142500,Hello!
119,CopperStinkbug,70.131600,Hello!
124,PeachParrot,59.834500,Hello!
82,SilverFlamingo,58.439600,Hello!
57,ScarletLapwing,63.405200,Hello!
110,GreenBadger,53.276900,Hello!
184,YellowWalrus,84.746300,Hello!
34,MelonLapwing,79.668700,Hello!
164,ManateeGerbil,50.633600,Hello!
127,RazzmatazzDogfish,52.346400,Hello!
37,PlumTurkey,59.442100,Hello!
158,CeruleanGorilla,3.823600,Hello!
95,ApricotGerbil,86.296000,Hello!
185,TanWombat,86.442600,Hello!
170,CopperTarsier,74.361300,Hello!
73,DandelionHawk,60.404900,Hello!
38,GreenChamois,71.330200,Hello!
106,SepiaSparrow,67.883599,Hello!
141,TanRook,74.618300,Hello!
172,MaroonHeron,62.537499,Hello!
18,BlushViper,81.401700,Hello!
187,PlumKookabura,68.328301,Hello!
182,BlushJackal,68.587399,Hello!
14,EggplantBison,76.093201,Hello!
175,AlmondArmadillo,78.135501,Hello!
167,SalmonMule,73.674500,Hello!
86,OrchidLeopard,5.690799,Hello!
32,PlumParrot,23.874699,Hello!
7,RedSquid,77.058401,Hello!
123,WhiteTiger,79.646300,Hello!
62,CeruleanFly,62.871400,Hello!
10,MaroonSwan,5.004000,Hello!
99,CeriseCockroach,69.486000,Hello!
40,ShamrockWombat,66.821100,Hello!
132,GrayDragonfly,3.612201,Hello!
56,OrchidCheetah,11.480200,Hello!
171,CeruleanRail,70.290799,Hello!
19,RedQuail,83.806800,Hello!
160,BlackRed panda,10.102401,Hello!
77,DenimTurkey,67.915401,Hello!
166,DenimBarracuda,81.274900,Hello!
92,BlushRam,79.641800,Hello!
27,SalmonFish,73.902700,Hello!
151,ManateeNarwhal,68.578100,Hello!
16,CopperIbis,3.019500,Hello!
54,SepiaLemur,60.167700,Hello!
199,BeaverCod,27.652301,Hello!
79,ChestnutWombat,58.980400,Hello!
162,ShadowKoala,57.269200,Hello!
168,AlmondZebra,60.378300,Hello!
143,PeachOwl,7.321500,Hello!
41,GrayPorcupine,5.435100,Hello!
89,MagentaBeaver,47.951700,Hello!
165,YellowCoyote,62.387899,Hello!
140,ShamrockTurkey,83.152000,Hello!
59,SalmonStingray,91.993800,Hello!
120,MahoganyAardvark,93.602999,Hello!
66,GoldenrodGiraffe,92.128800,Hello!
0,PeachDinosaur,69.996100,Hello!
144,PeriwinkleGoat,64.381500,Hello!
20,BlushHummingbird,97.039001,Hello!
125,RedGerbil,117.597100,Hello!
128,DenimJaguar,125.312900,Hello!
190,CerisePony,30.343700,Hello!
113,PlumSpoonbill,4.941300,Hello!
197,MaroonZebra,74.171300,Hello!
129,EggplantGrouse,8.201100,Hello!
173,CarmineRed panda,81.249600,Hello!
194,GoldenrodMeerkat,48.769500,Hello!
105,OrchidJay,84.336799,Hello!
87,PeachAntelope,64.421600,Hello!
2,YellowMonkey,79.479299,Hello!
149,BrownDuck,85.760900,Hello!
159,MahoganyRail,89.243899,Hello!
131,CopperCapybara,81.324600,Hello!
69,BlackGoat,72.948900,Hello!
145,SepiaMoose,70.989401,Hello!
93,FernCurlew,10.267201,Hello!
156,YellowWasp,10.197600,Hello!
47,SalmonEchidna,80.333200,Hello!
25,ThistleCrane,52.861500,Hello!
33,ScarletQuetzal,12.933900,Hello!
9,MahoganyTrout,4.448500,Hello!
74,FernMantis,58.516500,Hello!
180,MaroonParrot,51.056800,Hello!
108,ApricotTapir,56.987500,Hello!
102,MahoganyZebra,81.133401,Hello!
48,BeaverChicken,64.375501,Hello!
96,TanMole,14.613000,Hello!
80,ApricotRat,56.090201,Hello!
35,RedCamel,77.708399,Hello!
100,RedCrow,8.338101,Hello!
67,YellowWildcat,19.907700,Hello!
71,YellowDinosaur,3.076300,Hello!
11,BlushSeal,54.301700,Hello!
78,ApricotPelican,6.641800,Hello!
1,AquamarineOryx,55.260000,Hello!
13,ScarletSpider,9.955999,Hello!
5,FernHuman,17.194400,Hello!
181,ScarletKingfisher,65.517400,Hello!
178,OrchidReindeer,72.157200,Hello!
15,BlackHornet,5.908199,Hello!
52,SalmonDeer,62.255500,Hello!
177,DenimCormorant,49.012100,Hello!
114,SalmonCheetah,50.888400,Hello!
91,RedGoat,2.342799,Hello!
147,ApricotFerret,55.014900,Hello!
36,MagentaPigeon,52.288499,Hello!
136,DandelionElk,68.497699,Hello!
176,WisteriaBee,11.468299,Hello!
46,MahoganyStingray,72.885599,Hello!
122,SilverBuffalo,12.009900,Hello!
116,TanDogfish,70.222000,Hello!
146,AlmondCobra,53.477900,Hello!
75,YellowDogfish,68.380699,Hello!
98,MulberryHamster,8.154501,Hello!
154,ScarletCobra,12.586700,Hello!
61,PlumWasp,66.904000,Hello!
133,DandelionCassowary,55.173399,Hello!
155,EggplantSquirrel,69.088200,Hello!
153,BeaverRed panda,8.843200,Hello!
64,YellowDove,14.986100,Hello!
139,MahoganyBeaver,74.000300,Hello!
22,CeriseLocust,74.779399,Hello!
55,OrchidQuelea,17.210700,Hello!
72,BeaverPenguin,79.154200,Hello!
150,BlackDugong,4.947900,Hello!
58,MaroonWasp,75.267200,Hello!
90,ChestnutRam,8.548799,Hello!
134,BeaverMink,51.544600,Hello!
26,MelonSwallow,5.311100,Hello!
135,CopperCoyote,50.594401,Hello!
137,OrchidWeasel,66.809200,Hello!
28,AlmondAnt,67.175300,Hello!
115,CarmineWildcat,16.768100,Hello!
68,DenimLobster,9.173200,Hello!
191,PeriwinkleMandrill,66.995300,Hello!
83,FernCrab,67.138101,Hello!
30,CornflowerReindeer,52.170700,Hello!
4,SepiaSquirrel,53.359600,Hello!
42,CopperGoldfinch,58.493100,Hello!
81,MaroonFox,83.739800,Hello!
142,SalmonDinosaur,53.062600,Hello!
8,RedLoris,9.123401,Hello!
192,BlushChough,54.392501,Hello!
195,EggplantFrog,72.036300,Hello!
126,ThistleZebra,4.843200,Hello!
12,CornflowerSkunk,77.945400,Hello!
49,CopperCurlew,16.977000,Hello!
104,DenimPartridge,5.479000,Hello!
130,WisteriaEel,67.471100,Hello!
157,ShadowOryx,68.021000,Hello!
103,SalmonDog,51.149400,Hello!
193,BlushMouse,7.304400,Hello!
94,IndigoMosquito,66.547301,Hello!
45,ChestnutRhinoceros,66.476801,Hello!
17,FuchsiaLeopard,51.356100,Hello!
118,CopperPheasant,66.350699,Hello!
148,PlumTiger,64.382901,Hello!
179,MahoganyPigeon,67.187200,Hello!
43,AlmondChinchilla,67.790200,Hello!
84,FuchsiaMandrill,67.823701,Hello!
183,CarmineFalcon,68.625600,Hello!
44,MulberryRed deer,55.170700,Hello!
188,OrangeChamois,50.466900,Hello!
60,PeriwinkleOtter,5.405800,Hello!
174,CopperCormorant,51.105300,Hello!
85,AlmondRed panda,12.660200,Hello!
3,WhiteCrane,47.840099,Hello!
23,ShamrockRed panda,81.811100,Hello!
53,AlmondWasp,53.154999,Hello!
161,EggplantWombat,69.397201,Hello!
107,OrchidOctopus,71.306600,Hello!
121,MagentaShark,25.622099,Hello!
65,RazzmatazzWorm,87.949900,Hello!
109,RedLark,67.101500,Hello!
117,GoldenrodDonkey,75.693600,Hello!
169,ManateeLobster,76.202800,Hello!
51,MelonKudu,53.649601,Hello!
63,CopperWildcat,71.934000,Hello!
189,AlmondEagle,79.382700,Hello!
111,FuchsiaKudu,79.651700,Hello!
24,FernTapir,64.292499,Hello!
88,CopperMink,63.150999,Hello!
39,RazzmatazzSwan,67.504400,Hello!
138,FuchsiaSpider,56.270300,Hello!
31,CeriseSand Dollar,11.484101,Hello!
112,MaroonTapir,54.331799,Hello!
186,GrayLark,56.200199,Hello!
198,BlushGorilla,83.567900,Hello!
76,BlushLoris,72.294800,Hello!
50,OrchidApe,73.033000,Hello!
21,CornflowerRhinoceros,57.825799,Hello!
29,BrownDragonfly,4.974500,Hello!
6,GreenStork,84.027899,Hello!
97,RedRail,47.690600,Hello!
196,CopperQuelea,48.063799,Hello!
101,EggplantStarling,2.462700,Hello!
152,CeruleanNightingale,9.360800,Hello!
163,ApricotFlamingo,68.360300,Hello!
70,DandelionSparrow,47.576701,Hello!
119,CopperStinkbug,47.698100,Hello!
82,SilverFlamingo,67.952901,Hello!
57,ScarletLapwing,56.305300,Hello!
124,PeachParrot,74.886000,Hello!
110,GreenBadger,61.124100,Hello!
184,YellowWalrus,54.150000,Hello!
34,MelonLapwing,47.843600,Hello!
37,PlumTurkey,67.093200,Hello!
164,ManateeGerbil,67.143700,Hello!
127,RazzmatazzDogfish,67.533500,Hello!
158,CeruleanGorilla,7.578600,Hello!
185,TanWombat,74.375399,Hello!
95,ApricotGerbil,74.518200,Hello!
170,CopperTarsier,64.710099,Hello!
73,DandelionHawk,53.986300,Hello!
141,TanRook,67.236400,Hello!
38,GreenChamois,67.285800,Hello!
106,SepiaSparrow,67.299600,Hello!
18,BlushViper,66.999500,Hello!
187,PlumKookabura,11.041000,Hello!
172,MaroonHeron,66.565600,Hello!
182,BlushJackal,48.261100,Hello!
14,EggplantBison,67.681600,Hello!
175,AlmondArmadillo,68.325400,Hello!
167,SalmonMule,67.969201,Hello!
86,OrchidLeopard,5.545499,Hello!
7,RedSquid,12.051000,Hello!
32,PlumParrot,12.980300,Hello!
62,CeruleanFly,5.543500,Hello!
123,WhiteTiger,87.465699,Hello!
10,MaroonSwan,8.587199,Hello!
40,ShamrockWombat,5.567301,Hello!
99,CeriseCockroach,55.482800,Hello!
56,OrchidCheetah,12.910800,Hello!
171,CeruleanRail,21.282800,Hello!
132,GrayDragonfly,74.265800,Hello!
19,RedQuail,14.027601,Hello!
166,DenimBarracuda,19.634000,Hello!
92,BlushRam,57.405399,Hello!
77,DenimTurkey,106.573800,Hello!
160,BlackRed panda,68.810700,Hello!
27,SalmonFish,73.853700,Hello!
151,ManateeNarwhal,62.848700,Hello!
16,CopperIbis,4.822000,Hello!
54,SepiaLemur,74.562200,Hello!
79,ChestnutWombat,75.057900,Hello!
199,BeaverCod,69.158100,Hello!
162,ShadowKoala,54.617700,Hello!
168,AlmondZebra,56.353200,Hello!
143,PeachOwl,12.023200,Hello!
41,GrayPorcupine,4.516100,Hello!
89,MagentaBeaver,75.192401,Hello!
165,YellowCoyote,16.980200,Hello!
59,SalmonStingray,63.468299,Hello!
120,MahoganyAardvark,71.070900,Hello!
66,GoldenrodGiraffe,71.116899,Hello!
140,ShamrockTurkey,86.317299,Hello!
20,BlushHummingbird,68.164900,Hello!
0,PeachDinosaur,102.384899,Hello!
144,PeriwinkleGoat,87.412600,Hello!
125,RedGerbil,86.883401,Hello!
128,DenimJaguar,86.882701,Hello!
190,CerisePony,3.704399,Hello!
197,MaroonZebra,13.078599,Hello!
113,PlumSpoonbill,75.909701,Hello!
173,CarmineRed panda,68.633800,Hello!
129,EggplantGrouse,7.021601,Hello!
194,GoldenrodMeerkat,55.049301,Hello!
149,BrownDuck,58.969599,Hello!
2,YellowMonkey,68.224900,Hello!
105,OrchidJay,73.589000,Hello!
87,PeachAntelope,66.765000,Hello!
145,SepiaMoose,26.238799,Hello!
69,BlackGoat,57.510099,Hello!
131,CopperCapybara,72.830700,Hello!
159,MahoganyRail,72.822000,Hello!
93,FernCurlew,9.551601,Hello!
156,YellowWasp,4.616000,Hello!
47,SalmonEchidna,59.365199,Hello!
25,ThistleCrane,13.103400,Hello!
33,ScarletQuetzal,102.886700,Hello!
9,MahoganyTrout,63.660501,Hello!
74,FernMantis,63.767401,Hello!
180,MaroonParrot,67.083800,Hello!
108,ApricotTapir,82.844599,Hello!
102,MahoganyZebra,73.424900,Hello!
48,BeaverChicken,76.468199,Hello!
80,ApricotRat,67.804300,Hello!
96,TanMole,93.674900,Hello!
35,RedCamel,80.781400,Hello!
100,RedCrow,77.190601,Hello!
67,YellowWildcat,56.283700,Hello!
71,YellowDinosaur,71.305400,Hello!
1,AquamarineOryx,1.759301,Hello!
11,BlushSeal,89.667800,Hello!
78,ApricotPelican,61.629600,Hello!
13,ScarletSpider,9.627299,Hello!
181,ScarletKingfisher,69.601900,Hello!
178,OrchidReindeer,70.244200,Hello!
52,SalmonDeer,10.623500,Hello!
5,FernHuman,81.625000,Hello!
15,BlackHornet,20.230400,Hello!
114,SalmonCheetah,65.775000,Hello!
177,DenimCormorant,81.744799,Hello!
136,DandelionElk,10.441900,Hello!
91,RedGoat,64.869800,Hello!
36,MagentaPigeon,64.907400,Hello!
147,ApricotFerret,65.010099,Hello!
176,WisteriaBee,5.305600,Hello!
122,SilverBuffalo,30.439200,Hello!
46,MahoganyStingray,92.251500,Hello!
116,TanDogfish,6.286200,Hello!
146,AlmondCobra,12.216901,Hello!
75,YellowDogfish,64.647200,Hello!
61,PlumWasp,3.702500,Hello!
98,MulberryHamster,58.735200,Hello!
133,DandelionCassowary,85.795101,Hello!
155,EggplantSquirrel,103.291300,Hello!
154,ScarletCobra,104.251899,Hello!
