id,name,rtt,message
62,FuchsiaStarling,0.327800,Hello!
69,ScarletHyena,0.224300,Hello!
95,GoldenrodKudu,0.342300,Hello!
28,AlmondMantis,0.550500,Hello!
45,PlumChimpanzee,0.078800,Hello!
91,FuchsiaElk,0.229000,Hello!
84,AquamarineToad,0.633900,Hello!
59,PeachCat,0.472500,Hello!
22,DandelionSpoonbill,0.335600,Hello!
7,IndigoCrab,0.311000,Hello!
19,MagentaLocust,0.322200,Hello!
15,PeriwinkleWolf,0.327800,Hello!
75,RedGoshawk,0.542300,Hello!
11,ManateeTurtle,0.510300,Hello!
32,SalmonQuetzal,0.216300,Hello!
21,FernChimpanzee,1.049700,Hello!
0,ManateeCurlew,0.744200,Hello!
73,IndigoWoodpecker,1.034900,Hello!
86,GreenPenguin,0.742800,Hello!
20,DenimTapir,0.844600,Hello!
16,BlushArmadillo,1.136700,Hello!
27,WhiteSardine,0.556300,Hello!
18,AlmondCheetah,0.857100,Hello!
31,FuchsiaFalcon,1.001000,Hello!
53,DenimLocust,1.088300,Hello!
25,DandelionKoala,0.956700,Hello!
61,TanFlamingo,0.408100,Hello!
36,MagentaManatee,0.356600,Hello!
70,BeaverPanther,0.528600,Hello!
63,PlumOryx,0.329200,Hello!
89,CarminePartridge,0.860400,Hello!
35,DenimCheetah,0.802400,Hello!
55,OrangeScorpion,0.529400,Hello!
85,ManateeCobra,0.415300,Hello!
81,BlackElephant,0.776300,Hello!
42,ChestnutLlama,0.396500,Hello!
54,MelonBarracuda,0.070100,Hello!
6,FuchsiaCassowary,0.747300,Hello!
12,CeruleanDuck,0.603200,Hello!
17,ApricotCaterpillar,0.056300,Hello!
88,MagentaWoodcock,0.373500,Hello!
56,WhiteCaribou,0.190900,Hello!
51,CopperElephant,0.769300,Hello!
3,ManateeWorm,0.575300,Hello!
90,CeruleanOkapi,0.882300,Hello!
99,GoldenrodOpossum,0.266300,Hello!
2,PeachOkapi,0.657500,Hello!
23,FernGiraffe,0.541100,Hello!
38,FuchsiaHorse,0.799000,Hello!
43,DenimSalamander,0.986300,Hello!
57,TanSwallow,0.643400,Hello!
68,GrayShrew,0.810900,Hello!
41,CeriseSkunk,0.260400,Hello!
1,ShadowPigeon,0.164800,Hello!
65,SalmonLemur,0.403000,Hello!
83,WisteriaMallard,0.773600,Hello!
48,GoldenrodStork,0.102200,Hello!
78,GoldenrodOctopus,0.115200,Hello!
87,ShamrockReindeer,0.097100,Hello!
50,ScarletMink,0.566800,Hello!
64,ShadowEland,0.656800,Hello!
33,BlackCrab,0.527800,Hello!
29,AquamarineDove,0.401500,Hello!
58,ApricotArmadillo,0.663800,Hello!
92,ShamrockPartridge,0.850400,Hello!
10,CarmineHuman,0.568300,Hello!
82,WisteriaWolf,0.456400,Hello!
39,DandelionKookabura,0.374500,Hello!
77,ChestnutMonkey,0.242800,Hello!
30,ManateeChicken,0.492000,Hello!
66,PlumGrouse,0.528100,Hello!
71,OrchidWallaby,0.758500,Hello!
97,PeachCobra,1.191700,Hello!
80,ManateePig,0.762500,Hello!
46,MahoganyGoldfinch,0.162200,Hello!
93,BlushChimpanzee,0.627500,Hello!
49,BlushAnteater,0.459900,Hello!
76,GreenWren,0.759200,Hello!
14,ScarletChicken,0.206000,Hello!
8,CeruleanTrout,0.954200,Hello!
4,SalmonWoodpecker,0.546700,Hello!
5,AquamarineParrot,0.279500,Hello!
72,PeachSpoonbill,0.535800,Hello!
98,BrownPig,0.181500,Hello!
52,PlumWren,0.857600,Hello!
9,RedSandpiper,0.301100,Hello!
96,BrownOkapi,0.151400,Hello!
60,FernCormorant,0.268200,Hello!
37,PlumTrout,0.805200,Hello!
24,MagentaChinchilla,0.205100,Hello!
26,SalmonAnt,0.452400,Hello!
94,PeachFlamingo,0.968800,Hello!
13,MagentaCattle,0.080600,Hello!
44,DandelionWalrus,0.118300,Hello!
79,TanWren,0.637400,Hello!
40,WisteriaGaur,0.710800,Hello!
34,MulberryRail,0.421200,Hello!
47,ShamrockAntelope,0.139600,Hello!
74,ScarletWalrus,0.476700,Hello!
67,PeriwinkleOpossum,0.191300,Hello!
62,FuchsiaStarling,0.396600,Hello!
69,ScarletHyena,0.175900,Hello!
95,GoldenrodKudu,0.261700,Hello!
28,AlmondMantis,0.706700,Hello!
45,PlumChimpanzee,0.234200,Hello!
91,FuchsiaElk,0.236900,Hello!
84,AquamarineToad,0.668300,Hello!
59,PeachCat,0.459300,Hello!
22,DandelionSpoonbill,0.327900,Hello!
7,IndigoCrab,0.318100,Hello!
19,MagentaLocust,0.296900,Hello!
15,PeriwinkleWolf,0.340800,Hello!
75,RedGoshawk,0.552700,Hello!
11,ManateeTurtle,0.562000,Hello!
32,SalmonQuetzal,0.219400,Hello!
21,FernChimpanzee,1.009800,Hello!
0,ManateeCurlew,0.787000,Hello!
73,IndigoWoodpecker,1.137800,Hello!
86,GreenPenguin,0.611200,Hello!
20,DenimTapir,0.837700,Hello!
16,BlushArmadillo,1.073200,Hello!
27,WhiteSardine,0.459800,Hello!
18,AlmondCheetah,0.759000,Hello!
31,FuchsiaFalcon,0.792100,Hello!
53,DenimLocust,0.787500,Hello!
25,DandelionKoala,0.670500,Hello!
61,TanFlamingo,0.277200,Hello!
36,MagentaManatee,0.307000,Hello!
70,BeaverPanther,0.544600,Hello!
63,PlumOryx,0.300800,Hello!
89,CarminePartridge,0.878200,Hello!
35,DenimCheetah,0.686000,Hello!
55,OrangeScorpion,0.410300,Hello!
85,ManateeCobra,0.402100,Hello!
81,BlackElephant,0.644100,Hello!
42,ChestnutLlama,0.390600,Hello!
54,MelonBarracuda,0.062400,Hello!
6,FuchsiaCassowary,0.838400,Hello!
17,ApricotCaterpillar,0.040100,Hello!
12,CeruleanDuck,0.532400,Hello!
56,WhiteCaribou,0.138900,Hello!
88,MagentaWoodcock,0.255000,Hello!
51,CopperElephant,0.781700,Hello!
3,ManateeWorm,0.634800,Hello!
90,CeruleanOkapi,0.687400,Hello!
99,GoldenrodOpossum,0.414100,Hello!
2,PeachOkapi,0.726700,Hello!
23,FernGiraffe,0.562000,Hello!
38,FuchsiaHorse,0.841900,Hello!
43,DenimSalamander,0.891800,Hello!
57,TanSwallow,0.740400,Hello!
68,GrayShrew,0.683500,Hello!
41,CeriseSkunk,0.236800,Hello!
1,ShadowPigeon,0.171400,Hello!
65,SalmonLemur,0.464700,Hello!
48,GoldenrodStork,0.222800,Hello!
83,WisteriaMallard,0.647700,Hello!
78,GoldenrodOctopus,0.125100,Hello!
87,ShamrockReindeer,0.119600,Hello!
50,ScarletMink,0.595600,Hello!
64,ShadowEland,0.770300,Hello!
33,BlackCrab,0.534000,Hello!
29,AquamarineDove,0.420000,Hello!
10,CarmineHuman,0.501000,Hello!
58,ApricotArmadillo,0.558200,Hello!
92,ShamrockPartridge,0.896000,Hello!
82,WisteriaWolf,0.588600,Hello!
39,DandelionKookabura,0.364200,Hello!
77,ChestnutMonkey,0.272200,Hello!
30,ManateeChicken,0.524200,Hello!
66,PlumGrouse,0.520700,Hello!
71,OrchidWallaby,1.374000,Hello!
97,PeachCobra,1.830200,Hello!
80,ManateePig,0.873900,Hello!
46,MahoganyGoldfinch,0.150100,Hello!
49,BlushAnteater,0.481800,Hello!
93,BlushChimpanzee,0.504900,Hello!
76,GreenWren,0.943200,Hello!
14,ScarletChicken,0.182700,Hello!
8,CeruleanTrout,1.030700,Hello!
4,SalmonWoodpecker,0.618800,Hello!
5,AquamarineParrot,0.312900,Hello!
72,PeachSpoonbill,0.855400,Hello!
98,BrownPig,0.216600,Hello!
96,BrownOkapi,0.219300,Hello!
9,RedSandpiper,0.411200,Hello!
60,FernCormorant,0.542500,Hello!
52,PlumWren,0.999100,Hello!
37,PlumTrout,1.061300,Hello!
24,MagentaChinchilla,0.263300,Hello!
26,SalmonAnt,0.635400,Hello!
94,PeachFlamingo,1.149800,Hello!
13,MagentaCattle,0.122100,Hello!
44,DandelionWalrus,0.125100,Hello!
79,TanWren,0.580500,Hello!
40,WisteriaGaur,0.839300,Hello!
34,MulberryRail,0.424200,Hello!
47,ShamrockAntelope,0.247800,Hello!
74,ScarletWalrus,0.574900,Hello!
67,PeriwinkleOpossum,0.137200,Hello!
62,FuchsiaStarling,0.377900,Hello!
69,ScarletHyena,0.161400,Hello!
95,GoldenrodKudu,0.496900,Hello!
28,AlmondMantis,0.914700,Hello!
45,PlumChimpanzee,0.083400,Hello!
91,FuchsiaElk,0.324200,Hello!
22,DandelionSpoonbill,0.331200,Hello!
59,PeachCat,0.492300,Hello!
84,AquamarineToad,0.659600,Hello!
7,IndigoCrab,0.400100,Hello!
19,MagentaLocust,0.364300,Hello!
15,PeriwinkleWolf,0.433900,Hello!
75,RedGoshawk,0.597000,Hello!
11,ManateeTurtle,0.610700,Hello!
32,SalmonQuetzal,0.237100,Hello!
21,FernChimpanzee,1.005900,Hello!
0,ManateeCurlew,1.000400,Hello!
73,IndigoWoodpecker,1.148900,Hello!
86,GreenPenguin,0.607500,Hello!
20,DenimTapir,0.912500,Hello!
16,BlushArmadillo,0.915500,Hello!
27,WhiteSardine,0.540200,Hello!
18,AlmondCheetah,0.950700,Hello!
31,FuchsiaFalcon,0.801000,Hello!
53,DenimLocust,0.995300,Hello!
25,DandelionKoala,0.942400,Hello!
36,MagentaManatee,0.473700,Hello!
61,TanFlamingo,0.516700,Hello!
70,BeaverPanther,0.549600,Hello!
63,PlumOryx,0.348400,Hello!
89,CarminePartridge,0.795100,Hello!
35,DenimCheetah,0.849000,Hello!
55,OrangeScorpion,0.403100,Hello!
85,ManateeCobra,0.410900,Hello!
81,BlackElephant,0.830400,Hello!
42,ChestnutLlama,0.481900,Hello!
54,MelonBarracuda,0.129500,Hello!
6,FuchsiaCassowary,0.479100,Hello!
17,ApricotCaterpillar,0.065600,Hello!
12,CeruleanDuck,0.407700,Hello!
56,WhiteCaribou,0.262300,Hello!
88,MagentaWoodcock,0.367600,Hello!
51,CopperElephant,0.756200,Hello!
3,ManateeWorm,0.672400,Hello!
90,CeruleanOkapi,0.663500,Hello!
99,GoldenrodOpossum,0.315100,Hello!
2,PeachOkapi,0.739700,Hello!
23,FernGiraffe,0.694100,Hello!
38,FuchsiaHorse,0.920600,Hello!
43,DenimSalamander,0.862700,Hello!
57,TanSwallow,0.691800,Hello!
68,GrayShrew,0.698000,Hello!
41,CeriseSkunk,0.221200,Hello!
1,ShadowPigeon,0.165900,Hello!
65,SalmonLemur,0.395100,Hello!
48,GoldenrodStork,0.186500,Hello!
83,WisteriaMallard,0.464100,Hello!
78,GoldenrodOctopus,0.144500,Hello!
87,ShamrockReindeer,0.108200,Hello!
50,ScarletMink,0.608000,Hello!
64,ShadowEland,0.723400,Hello!
33,BlackCrab,0.600700,Hello!
29,AquamarineDove,0.536900,Hello!
58,ApricotArmadillo,0.528900,Hello!
10,CarmineHuman,0.603300,Hello!
92,ShamrockPartridge,0.761100,Hello!
82,WisteriaWolf,0.577500,Hello!
39,DandelionKookabura,0.453000,Hello!
77,ChestnutMonkey,0.302000,Hello!
30,ManateeChicken,0.523600,Hello!
66,PlumGrouse,0.501400,Hello!
71,OrchidWallaby,0.733800,Hello!
97,PeachCobra,0.886100,Hello!
80,ManateePig,0.666400,Hello!
46,MahoganyGoldfinch,0.151500,Hello!
49,BlushAnteater,0.576400,Hello!
93,BlushChimpanzee,0.569200,Hello!
76,GreenWren,0.777400,Hello!
14,ScarletChicken,0.155600,Hello!
8,CeruleanTrout,0.922700,Hello!
4,SalmonWoodpecker,0.363000,Hello!
5,AquamarineParrot,0.258700,Hello!
72,PeachSpoonbill,0.448300,Hello!
98,BrownPig,0.170000,Hello!
9,RedSandpiper,0.264700,Hello!
96,BrownOkapi,0.305300,Hello!
60,FernCormorant,0.486100,Hello!
52,PlumWren,0.771200,Hello!
37,PlumTrout,0.705300,Hello!
24,MagentaChinchilla,0.368500,Hello!
26,SalmonAnt,0.457400,Hello!
94,PeachFlamingo,1.146500,Hello!
13,MagentaCattle,0.101800,Hello!
44,DandelionWalrus,0.125200,Hello!
79,TanWren,0.681000,Hello!
40,WisteriaGaur,0.828700,Hello!
34,MulberryRail,0.352700,Hello!
47,ShamrockAntelope,0.230300,Hello!
74,ScarletWalrus,0.529800,Hello!
67,PeriwinkleOpossum,0.140000,Hello!
62,FuchsiaStarling,0.295400,Hello!
69,ScarletHyena,0.211700,Hello!
95,GoldenrodKudu,0.329700,Hello!
28,AlmondMantis,0.519800,Hello!
45,PlumChimpanzee,0.069900,Hello!
91,FuchsiaElk,0.193000,Hello!
22,DandelionSpoonbill,0.482900,Hello!
84,AquamarineToad,0.504100,Hello!
59,PeachCat,0.573700,Hello!
7,IndigoCrab,0.310900,Hello!
19,MagentaLocust,0.631300,Hello!
15,PeriwinkleWolf,0.398000,Hello!
75,RedGoshawk,0.579000,Hello!
11,ManateeTurtle,0.437300,Hello!
32,SalmonQuetzal,0.270000,Hello!
21,FernChimpanzee,1.012900,Hello!
0,ManateeCurlew,0.646600,Hello!
73,IndigoWoodpecker,1.162700,Hello!
86,GreenPenguin,0.686700,Hello!
20,DenimTapir,0.683200,Hello!
16,BlushArmadillo,1.006200,Hello!
27,WhiteSardine,0.587500,Hello!
18,AlmondCheetah,0.879300,Hello!
31,FuchsiaFalcon,0.837800,Hello!
53,DenimLocust,0.683700,Hello!
25,DandelionKoala,0.646600,Hello!
36,MagentaManatee,0.387000,Hello!
61,TanFlamingo,0.370700,Hello!
70,BeaverPanther,0.598500,Hello!
63,PlumOryx,0.295800,Hello!
89,CarminePartridge,0.798500,Hello!
35,DenimCheetah,0.578300,Hello!
55,OrangeScorpion,0.403500,Hello!
85,ManateeCobra,0.433500,Hello!
81,BlackElephant,1.076500,Hello!
42,ChestnutLlama,0.462200,Hello!
54,MelonBarracuda,0.065700,Hello!
6,FuchsiaCassowary,0.693400,Hello!
17,ApricotCaterpillar,0.049300,Hello!
12,CeruleanDuck,0.649200,Hello!
56,WhiteCaribou,0.268500,Hello!
88,MagentaWoodcock,0.298000,Hello!
51,CopperElephant,1.295900,Hello!
3,ManateeWorm,0.837400,Hello!
90,CeruleanOkapi,0.726700,Hello!
99,GoldenrodOpossum,0.277400,Hello!
2,PeachOkapi,0.704300,Hello!
23,FernGiraffe,0.501200,Hello!
38,FuchsiaHorse,0.979200,Hello!
43,DenimSalamander,0.989100,Hello!
57,TanSwallow,0.557900,Hello!
68,GrayShrew,0.609400,Hello!
41,CeriseSkunk,0.205900,Hello!
1,ShadowPigeon,0.160900,Hello!
65,SalmonLemur,0.484500,Hello!
48,GoldenrodStork,0.195600,Hello!
83,WisteriaMallard,0.532800,Hello!
78,GoldenrodOctopus,0.134800,Hello!
87,ShamrockReindeer,0.126500,Hello!
50,ScarletMink,0.645800,Hello!
64,ShadowEland,0.692500,Hello!
33,BlackCrab,0.554300,Hello!
29,AquamarineDove,0.408600,Hello!
58,ApricotArmadillo,0.571600,Hello!
10,CarmineHuman,0.633000,Hello!
92,ShamrockPartridge,0.806300,Hello!
82,WisteriaWolf,0.507400,Hello!
39,DandelionKookabura,0.371100,Hello!
77,ChestnutMonkey,0.275700,Hello!
30,ManateeChicken,0.462700,Hello!
66,PlumGrouse,0.376500,Hello!
71,OrchidWallaby,0.809000,Hello!
97,PeachCobra,1.128000,Hello!
80,ManateePig,0.634900,Hello!
46,MahoganyGoldfinch,0.112900,Hello!
93,BlushChimpanzee,0.437500,Hello!
49,BlushAnteater,0.487000,Hello!
76,GreenWren,0.660400,Hello!
14,ScarletChicken,0.152000,Hello!
8,CeruleanTrout,0.802000,Hello!
4,SalmonWoodpecker,0.395600,Hello!
5,AquamarineParrot,0.247100,Hello!
72,PeachSpoonbill,0.524000,Hello!
98,BrownPig,0.161500,Hello!
96,BrownOkapi,0.166800,Hello!
9,RedSandpiper,0.379800,Hello!
60,FernCormorant,0.485900,Hello!
52,PlumWren,0.686100,Hello!
37,PlumTrout,0.698300,Hello!
24,MagentaChinchilla,0.206300,Hello!
26,SalmonAnt,0.454000,Hello!
94,PeachFlamingo,0.908100,Hello!
13,MagentaCattle,0.079900,Hello!
44,DandelionWalrus,0.112300,Hello!
79,TanWren,0.641100,Hello!
40,WisteriaGaur,0.577900,Hello!
34,MulberryRail,0.426800,Hello!
47,ShamrockAntelope,0.177000,Hello!
74,ScarletWalrus,0.481900,Hello!
67,PeriwinkleOpossum,0.137400,Hello!
62,FuchsiaStarling,0.333000,Hello!
69,ScarletHyena,0.168500,Hello!
95,GoldenrodKudu,0.277400,Hello!
28,AlmondMantis,0.636300,Hello!
45,PlumChimpanzee,0.075200,Hello!
91,FuchsiaElk,0.278000,Hello!
59,PeachCat,0.732300,Hello!
84,AquamarineToad,0.762300,Hello!
22,DandelionSpoonbill,0.730200,Hello!
7,IndigoCrab,0.381900,Hello!
19,MagentaLocust,0.534800,Hello!
15,PeriwinkleWolf,0.363700,Hello!
75,RedGoshawk,0.604200,Hello!
11,ManateeTurtle,0.586100,Hello!
32,SalmonQuetzal,0.197600,Hello!
21,FernChimpanzee,0.954000,Hello!
0,ManateeCurlew,0.643600,Hello!
73,IndigoWoodpecker,0.993500,Hello!
86,GreenPenguin,0.620200,Hello!
20,DenimTapir,0.730900,Hello!
16,BlushArmadillo,0.965000,Hello!
27,WhiteSardine,0.512400,Hello!
18,AlmondCheetah,1.035900,Hello!
31,FuchsiaFalcon,0.942400,Hello!
53,DenimLocust,0.876800,Hello!
25,DandelionKoala,0.777600,Hello!
36,MagentaManatee,0.232000,Hello!
61,TanFlamingo,0.350900,Hello!
70,BeaverPanther,0.415100,Hello!
63,PlumOryx,0.346700,Hello!
89,CarminePartridge,0.919400,Hello!
35,DenimCheetah,0.691500,Hello!
55,OrangeScorpion,0.486400,Hello!
85,ManateeCobra,0.533300,Hello!
81,BlackElephant,0.843200,Hello!
42,ChestnutLlama,0.443900,Hello!
54,MelonBarracuda,0.082500,Hello!
6,FuchsiaCassowary,0.526900,Hello!
17,ApricotCaterpillar,0.049400,Hello!
12,CeruleanDuck,0.459700,Hello!
56,WhiteCaribou,0.281900,Hello!
88,MagentaWoodcock,0.382100,Hello!
51,CopperElephant,0.608200,Hello!
3,ManateeWorm,0.642100,Hello!
90,CeruleanOkapi,0.522500,Hello!
99,GoldenrodOpossum,0.295000,Hello!
2,PeachOkapi,0.661000,Hello!
23,FernGiraffe,0.429300,Hello!
38,FuchsiaHorse,0.766400,Hello!
43,DenimSalamander,0.873500,Hello!
57,TanSwallow,0.710900,Hello!
68,GrayShrew,0.830900,Hello!
41,CeriseSkunk,0.221400,Hello!
1,ShadowPigeon,0.183400,Hello!
65,SalmonLemur,0.324800,Hello!
48,GoldenrodStork,0.109600,Hello!
83,WisteriaMallard,0.608100,Hello!
78,GoldenrodOctopus,0.160000,Hello!
87,ShamrockReindeer,0.090800,Hello!
50,ScarletMink,0.610300,Hello!
64,ShadowEland,0.622400,Hello!
33,BlackCrab,0.452100,Hello!
29,AquamarineDove,0.481500,Hello!
10,CarmineHuman,0.437300,Hello!
58,ApricotArmadillo,0.506700,Hello!
92,ShamrockPartridge,0.802600,Hello!
82,WisteriaWolf,0.552900,Hello!
39,DandelionKookabura,0.349600,Hello!
77,ChestnutMonkey,0.281300,Hello!
30,ManateeChicken,0.370500,Hello!
66,PlumGrouse,0.484100,Hello!
71,OrchidWallaby,0.914000,Hello!
97,PeachCobra,0.987000,Hello!
80,ManateePig,0.761400,Hello!
46,MahoganyGoldfinch,0.127500,Hello!
93,BlushChimpanzee,0.507700,Hello!
49,BlushAnteater,0.586100,Hello!
76,GreenWren,0.882800,Hello!
14,ScarletChicken,0.109700,Hello!
8,CeruleanTrout,0.775600,Hello!
4,SalmonWoodpecker,0.352600,Hello!
5,AquamarineParrot,0.285700,Hello!
72,PeachSpoonbill,0.427100,Hello!
98,BrownPig,0.169200,Hello!
96,BrownOkapi,0.194400,Hello!
9,RedSandpiper,0.539000,Hello!
60,FernCormorant,0.785300,Hello!
52,PlumWren,0.944600,Hello!
37,PlumTrout,0.680400,Hello!
24,MagentaChinchilla,0.202400,Hello!
26,SalmonAnt,0.491900,Hello!
94,PeachFlamingo,0.759600,Hello!
13,MagentaCattle,0.076500,Hello!
44,DandelionWalrus,0.105600,Hello!
79,TanWren,0.623900,Hello!
40,WisteriaGaur,0.746900,Hello!
34,MulberryRail,0.324500,Hello!
47,ShamrockAntelope,0.180900,Hello!
74,ScarletWalrus,0.501100,Hello!
67,PeriwinkleOpossum,0.113100,Hello!
62,FuchsiaStarling,0.360800,Hello!
69,ScarletHyena,0.172400,Hello!
95,GoldenrodKudu,0.254400,Hello!
28,AlmondMantis,0.827600,Hello!
45,PlumChimpanzee,0.051300,Hello!
91,FuchsiaElk,0.233400,Hello!
22,DandelionSpoonbill,0.438100,Hello!
59,PeachCat,0.508800,Hello!
84,AquamarineToad,0.526600,Hello!
7,IndigoCrab,0.367900,Hello!
19,MagentaLocust,0.367400,Hello!
15,PeriwinkleWolf,0.315800,Hello!
75,RedGoshawk,0.557600,Hello!
11,ManateeTurtle,0.408600,Hello!
32,SalmonQuetzal,0.280000,Hello!
21,FernChimpanzee,0.913500,Hello!
0,ManateeCurlew,0.799500,Hello!
73,IndigoWoodpecker,1.210100,Hello!
86,GreenPenguin,0.681000,Hello!
20,DenimTapir,0.755400,Hello!
16,BlushArmadillo,0.928000,Hello!
27,WhiteSardine,0.489400,Hello!
18,AlmondCheetah,0.935500,Hello!
31,FuchsiaFalcon,0.800300,Hello!
53,DenimLocust,0.816900,Hello!
25,DandelionKoala,0.800000,Hello!
36,MagentaManatee,0.252300,Hello!
61,TanFlamingo,0.448100,Hello!
70,BeaverPanther,0.496400,Hello!
63,PlumOryx,0.252000,Hello!
89,CarminePartridge,0.723000,Hello!
35,DenimCheetah,0.707600,Hello!
55,OrangeScorpion,0.478300,Hello!
85,ManateeCobra,0.556300,Hello!
81,BlackElephant,0.754100,Hello!
42,ChestnutLlama,0.447700,Hello!
54,MelonBarracuda,0.046200,Hello!
6,FuchsiaCassowary,0.494900,Hello!
17,ApricotCaterpillar,0.064200,Hello!
12,CeruleanDuck,0.389100,Hello!
56,WhiteCaribou,0.135000,Hello!
88,MagentaWoodcock,0.265400,Hello!
51,CopperElephant,0.808300,Hello!
3,ManateeWorm,0.698000,Hello!
90,CeruleanOkapi,0.617900,Hello!
99,GoldenrodOpossum,0.261100,Hello!
2,PeachOkapi,0.792700,Hello!
23,FernGiraffe,0.545700,Hello!
38,FuchsiaHorse,0.825300,Hello!
43,DenimSalamander,0.996900,Hello!
57,TanSwallow,0.643200,Hello!
68,GrayShrew,0.668800,Hello!
41,CeriseSkunk,0.354700,Hello!
1,ShadowPigeon,0.159200,Hello!
65,SalmonLemur,0.385300,Hello!
48,GoldenrodStork,0.176100,Hello!
83,WisteriaMallard,0.775600,Hello!
78,GoldenrodOctopus,0.137800,Hello!
87,ShamrockReindeer,0.075800,Hello!
50,ScarletMink,0.607000,Hello!
64,ShadowEland,0.747600,Hello!
33,BlackCrab,0.430900,Hello!
29,AquamarineDove,0.453800,Hello!
10,CarmineHuman,0.530600,Hello!
58,ApricotArmadillo,0.564900,Hello!
92,ShamrockPartridge,0.789300,Hello!
82,WisteriaWolf,0.484300,Hello!
39,DandelionKookabura,0.393000,Hello!
77,ChestnutMonkey,0.289300,Hello!
30,ManateeChicken,0.522800,Hello!
66,PlumGrouse,0.569500,Hello!
71,OrchidWallaby,1.000700,Hello!
97,PeachCobra,0.975000,Hello!
80,ManateePig,0.667000,Hello!
46,MahoganyGoldfinch,0.108800,Hello!
49,BlushAnteater,0.497500,Hello!
93,BlushChimpanzee,0.507200,Hello!
76,GreenWren,0.792900,Hello!
14,ScarletChicken,0.123900,Hello!
8,CeruleanTrout,0.711500,Hello!
4,SalmonWoodpecker,0.525500,Hello!
5,AquamarineParrot,0.239000,Hello!
72,PeachSpoonbill,0.432600,Hello!
98,BrownPig,0.157400,Hello!
96,BrownOkapi,0.222200,Hello!
60,FernCormorant,0.341500,Hello!
9,RedSandpiper,0.394800,Hello!
52,PlumWren,0.737500,Hello!
37,PlumTrout,0.756300,Hello!
24,MagentaChinchilla,0.200700,Hello!
26,SalmonAnt,0.417600,Hello!
94,PeachFlamingo,0.904000,Hello!
13,MagentaCattle,0.070800,Hello!
44,DandelionWalrus,0.085300,Hello!
79,TanWren,0.726700,Hello!
